104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,106,106,106,106,108,107,105,105,101,101,99,99,101,101,103,103,103,103,101,103,111,112,111,106,106,103,103,103,101,101,101,101,101,101,98,101,112,116,112,112,111,111,106,106,106,106,105,105,106,106,106,106,112,112,111,111,106,106,111,111,111,111,111,111,106,106,104,104,104,104,101,101,98,98,101,101,106,106,109,109,109,109,109,103,106,104,104,104,98,98,98,98,103,103,103,103,109,109,109,109,111,111,106,104,106,103,103,103,103,103,106,106,104,104,101,101,101,101,104,98,103,101,101,101,103,103,96,96,87,87,80,90,98,104,106,106,109,109,101,101,87,87,87,87,87,87,90,90,103,103,96,96,96,96,80,80,80,80,90,90,101,101,103,101,96,87,96,96,98,98,98,98,96,96,87,87,87,87,87,87,80,80,80,87,98,104,104,98,80,70,80,90,101,103,96,90,36,35,30,50,96,96,103,103,110,110,0,0,0,0,0,0,172,172,172,172,172,172,156,156,160,160,170,170,170,170,170,169,170,170,170,170,171,172,172,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,174,174,172,172,172,172,172,172,173,173,173,173,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,173,174,174,174,174,174,173,173,172,172,173,173,173,173,174,174,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,175,175,174,174,174,174,175,175,175,175,176,176,176,176,176,176,176,176,175,175,175,175,174,174,174,176,177,2,5,10,15,20,21,24,24,24,18,13,6,4,3,4,2,4,1,4,1,1,178,178,0,0,0,0,173,173,171,169,166,164,164,163,156,150,141,141,133,133,133,133,133,133,133,133,130,130,130,130,128,128,125,125,125,125,125,125,124,124,130,130,133,133,141,141,141,141,145,145,132,132,132,132,138,138,138,138,141,141,141,141,145,145,132,132,132,132,126,126,138,138,130,130,124,125,115,110,110,75,0,0,120,120,132,132,124,124,115,115,103,103,103,103,103,103,115,115,125,125,126,126,126,126,120,120,110,110,110,110,110,110,75,75,0,0,0,30,30,36,36,36,36,36,35,35,34,34,35,35,39,39,38,37,40,40,40,40,39,39,40,40,40,40,39,39,39,39,41,41,39,39,39,39,40,40,40,40,40,40,40,40,41,41,41,40,40,41,41,41,40,40,40,40,40,40,39,39,36,36,35,35
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,106,106,106,111,108,107,107,105,104,101,99,99,101,101,103,103,103,103,101,103,111,112,111,111,106,103,103,103,101,101,101,101,101,101,101,101,111,112,112,112,111,111,111,106,106,106,105,105,106,106,106,106,112,112,111,111,106,106,111,111,111,111,111,111,111,106,106,104,104,104,101,101,98,98,101,104,106,106,109,109,109,109,109,109,106,104,104,104,98,98,98,98,103,103,103,103,109,109,109,109,109,111,111,106,104,103,103,103,103,106,106,104,104,104,104,101,103,103,104,104,103,101,101,101,103,103,96,96,96,87,90,90,98,104,106,106,109,109,103,101,90,87,87,87,87,87,90,90,103,103,96,96,96,96,82,80,82,80,96,90,101,101,103,101,101,87,96,96,98,98,98,98,96,96,87,87,87,87,87,87,80,80,80,87,98,104,104,98,80,70,80,90,101,103,101,90,36,25,30,50,110,96,103,103,110,110,0,0,0,0,0,0,172,172,172,172,172,172,156,156,160,160,170,169,170,170,170,169,170,170,170,170,171,172,172,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,173,172,172,172,172,172,172,173,173,173,173,172,172,173,173,173,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,173,174,174,174,174,174,173,173,172,172,173,173,173,173,174,174,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,175,175,174,174,174,174,175,175,175,175,175,176,176,176,176,176,176,176,175,175,175,175,174,174,174,176,178,2,5,10,16,20,22,24,24,24,18,13,6,4,3,4,2,4,1,4,1,1,178,178,0,0,0,0,177,173,171,171,166,166,164,164,156,150,146,141,141,133,141,133,133,133,133,133,130,130,130,130,130,130,128,125,125,125,125,125,124,124,130,130,133,133,141,141,141,141,145,145,132,132,132,132,141,138,138,138,141,141,141,141,145,145,132,132,132,132,126,126,133,138,130,130,124,125,114,110,110,75,0,0,120,120,132,132,125,125,115,114,103,96,103,103,103,103,115,115,125,126,126,126,126,126,120,120,110,110,110,110,110,110,75,75,0,0,0,30,30,36,36,36,36,36,35,35,34,34,35,39,39,39,38,37,40,40,40,40,39,39,40,40,40,40,39,39,39,39,41,41,39,39,39,39,39,40,40,40,40,40,40,40,41,41,41,40,40,41,41,41,40,40,39,40,40,40,39,38,36,35,35,35
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,104,104,104,104,104,104,104,104,106,106,106,106,106,106,106,111,108,107,105,104,104,104,104,104,103,103,103,103,103,103,101,103,111,112,111,111,106,106,103,103,104,104,104,104,104,101,101,104,111,112,120,120,120,111,111,106,106,106,106,106,106,106,106,106,112,112,106,106,106,106,111,111,115,115,120,111,111,106,106,106,104,104,101,101,101,101,104,104,106,106,109,115,115,115,109,109,103,103,103,103,103,103,103,103,103,103,109,109,109,109,115,115,115,109,109,103,98,104,104,104,104,106,106,103,103,98,98,95,101,103,104,104,103,109,109,109,103,103,98,96,96,87,90,101,103,106,109,109,115,109,103,101,101,101,90,90,90,90,96,96,114,114,110,110,110,110,75,82,75,82,110,96,103,103,109,101,101,90,101,101,103,103,103,103,101,101,90,90,87,87,87,87,80,80,80,90,103,106,106,103,82,66,82,96,103,103,101,96,36,25,30,50,110,110,114,114,120,120,0,0,0,0,0,0,172,172,172,172,172,172,156,156,160,160,170,169,170,170,169,171,170,170,170,170,171,172,172,171,172,172,172,172,172,172,171,171,172,172,171,171,171,171,171,171,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,172,172,173,173,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,173,173,172,172,173,173,173,173,174,174,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,174,174,174,174,174,174,174,175,175,175,175,175,175,175,175,175,174,174,174,174,174,174,175,176,178,2,5,10,16,20,22,24,24,24,18,13,6,2,2,2,2,4,1,4,1,1,1,1,3,3,3,0,177,173,171,171,169,170,164,164,158,156,156,150,146,141,146,141,145,145,145,145,141,141,141,141,141,141,138,130,130,130,130,130,124,124,130,130,141,141,141,141,145,145,145,145,132,132,132,132,133,133,141,141,141,141,141,141,132,132,132,132,126,126,120,126,133,130,130,130,125,125,114,110,110,75,0,0,120,120,132,132,125,125,115,114,110,75,96,96,96,96,114,114,126,120,140,140,120,120,120,120,110,110,110,110,75,75,75,75,0,0,0,30,50,42,42,42,35,35,43,43,40,40,38,39,39,43,43,42,40,40,40,40,39,39,39,39,40,40,39,39,39,39,39,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,39,39,39,38,38,36,35,34,34
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,104,104,104,104,104,104,104,104,106,106,106,106,106,106,106,111,108,110,105,105,104,104,104,104,103,103,103,103,103,103,103,103,111,112,112,111,106,106,103,103,104,104,104,104,104,104,101,104,111,112,120,120,120,120,111,111,111,106,106,106,106,106,106,106,112,112,106,106,106,106,111,111,115,115,120,120,111,111,111,106,106,104,104,101,101,101,104,104,106,111,115,115,115,115,109,109,103,103,103,103,103,103,103,103,103,103,109,109,109,109,115,115,114,114,115,109,103,98,104,104,106,103,103,103,103,101,101,98,104,106,104,106,109,109,109,109,103,103,98,98,98,96,101,101,103,111,109,115,115,115,114,103,103,101,90,90,90,96,96,110,114,114,110,110,110,110,75,75,75,75,110,110,114,103,115,103,96,90,101,101,103,103,103,101,101,101,90,90,87,87,87,90,82,82,82,90,103,106,106,103,82,66,75,110,114,109,103,96,36,24,30,30,110,110,114,114,120,120,0,0,0,0,0,0,172,172,172,172,172,172,156,156,160,163,169,170,170,170,169,171,170,170,170,170,171,172,172,171,172,172,172,172,172,172,171,171,172,172,171,171,171,171,171,171,171,171,171,172,172,172,172,172,172,172,172,172,172,172,173,173,172,172,173,173,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,173,173,172,172,173,173,173,173,174,174,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,174,174,174,174,174,174,174,174,174,175,175,175,175,175,175,174,174,174,174,174,174,174,175,176,178,2,5,11,17,22,22,24,24,24,18,12,5,2,2,2,2,4,1,2,1,1,1,1,3,3,3,0,177,173,170,171,171,169,166,164,159,158,158,156,153,146,153,146,150,145,150,145,146,141,146,141,141,141,141,141,141,133,130,130,130,124,130,130,141,141,141,141,145,145,145,145,132,132,132,132,133,133,141,141,141,141,141,141,132,132,132,132,126,126,120,126,133,130,130,133,125,126,114,110,75,75,0,0,120,120,132,132,125,126,114,110,75,75,82,82,96,96,114,110,120,120,140,140,120,120,120,120,110,110,110,110,75,75,75,75,0,0,0,30,50,42,42,42,35,35,43,40,40,38,39,39,43,43,43,42,40,40,40,40,39,39,39,39,40,40,39,39,39,39,39,39,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,36,35,34,32,32
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,111,108,108,105,105,104,104,105,105,108,108,108,108,108,105,105,108,112,112,112,111,106,106,106,106,106,106,106,106,104,104,104,104,111,112,120,120,120,120,111,111,111,111,106,106,111,111,111,111,111,111,106,106,106,106,109,109,115,115,115,115,115,109,111,106,106,104,104,104,101,101,104,104,106,111,115,115,115,115,103,103,103,103,103,103,103,103,109,109,109,109,115,115,115,115,115,115,126,110,114,103,103,101,103,103,109,109,109,103,103,103,103,101,106,111,106,111,109,115,109,109,106,106,104,98,103,101,101,101,109,115,115,125,126,126,126,114,114,103,103,103,103,114,114,114,114,114,110,110,110,110,0,0,120,120,120,120,126,114,126,114,96,96,103,103,109,109,101,101,101,90,90,90,90,90,101,90,75,75,75,96,109,111,111,109,75,50,0,110,114,109,103,110,20,24,30,30,110,110,110,110,120,120,165,165,165,165,0,0,173,172,172,172,172,172,160,160,163,163,169,170,170,169,171,171,170,170,170,170,171,172,172,171,171,171,171,171,171,171,171,171,171,171,171,171,170,170,170,170,170,170,170,171,171,172,171,172,172,171,172,172,172,172,172,172,173,173,172,172,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,173,173,173,173,173,173,173,173,173,173,173,173,174,174,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,176,179,3,5,11,17,22,22,24,24,24,18,12,5,1,2,2,0,1,179,0,1,1,1,1,1,1,1,178,176,173,170,171,171,169,166,164,159,158,158,158,158,156,158,156,156,150,156,150,156,150,156,150,150,150,150,145,145,145,141,133,133,133,133,133,141,141,141,141,145,145,145,145,156,156,140,132,133,133,133,133,133,133,132,132,132,132,140,140,120,120,120,126,133,133,133,133,125,126,126,120,75,75,0,0,120,120,132,133,126,126,120,0,75,50,50,50,75,75,120,120,120,0,165,165,120,120,120,120,110,110,110,110,75,75,75,75,0,0,0,30,50,42,42,42,43,43,40,40,40,38,43,43,43,43,44,41,40,37,40,40,39,39,39,39,39,39,38,38,39,39,39,39,38,36,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,35,34,32,31
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,111,108,108,105,105,104,105,105,108,108,108,108,108,108,105,108,112,120,112,112,111,106,106,106,106,106,106,106,106,104,104,104,112,112,120,120,120,120,111,111,111,111,106,106,111,106,111,111,111,111,106,106,106,106,109,109,115,115,115,115,115,115,111,111,106,106,104,104,101,101,104,106,111,111,115,115,115,115,103,103,109,103,103,103,103,103,109,109,109,109,115,115,115,115,115,114,120,120,114,114,103,103,103,103,109,109,114,114,103,103,96,103,106,106,111,109,115,115,109,109,111,106,106,104,103,103,101,103,115,115,125,125,126,126,126,126,114,114,103,103,114,114,126,126,114,114,110,110,110,110,0,0,120,120,120,120,126,126,126,126,110,96,103,103,109,109,101,101,90,90,90,90,90,90,101,96,110,0,75,110,109,111,111,109,75,50,0,120,114,115,103,110,20,13,20,30,120,110,110,110,120,120,165,165,165,165,0,0,173,172,172,172,172,172,160,160,163,163,170,170,169,169,171,170,170,170,170,170,171,172,172,171,171,171,171,171,171,171,171,171,171,171,171,171,170,170,170,170,170,170,170,170,171,171,171,171,172,171,172,172,172,172,172,172,173,173,172,172,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,173,173,173,173,173,173,173,173,173,173,173,173,174,174,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,176,179,4,6,11,19,22,24,25,24,24,18,12,4,1,2,2,0,1,179,0,1,1,1,1,1,1,1,178,176,172,170,170,171,169,166,166,159,159,158,158,158,158,158,158,156,156,156,156,156,156,156,156,150,150,150,150,145,145,145,145,133,133,133,133,141,141,141,141,145,145,145,145,156,156,140,140,133,133,133,133,133,133,132,132,132,132,140,140,120,120,120,120,132,133,133,133,126,126,120,120,75,75,0,0,120,120,133,133,126,120,0,0,50,50,50,50,75,75,120,120,0,0,20,20,120,120,120,120,110,110,110,110,75,75,75,75,0,0,0,30,42,42,42,42,43,43,40,40,38,38,43,43,43,42,44,41,37,37,40,40,39,39,39,39,39,38,38,38,39,39,39,38,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,35,34,32,31,31
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,111,111,111,111,111,111,111,106,111,106,106,103,103,103,105,105,108,108,112,112,108,108,108,112,112,120,112,112,111,111,111,111,111,111,111,106,106,106,104,104,112,112,120,120,115,115,111,111,111,111,111,111,106,106,111,109,111,111,106,106,103,103,109,109,115,115,125,125,115,115,109,109,106,106,104,104,104,104,106,106,111,111,115,115,115,115,114,103,109,109,109,109,109,109,109,109,115,115,115,115,125,125,126,126,140,120,114,114,103,103,103,103,114,114,114,114,114,114,96,103,109,109,115,114,114,114,114,103,109,103,106,106,103,103,103,103,114,114,126,126,132,132,126,126,114,114,103,103,115,115,125,126,114,110,110,110,110,110,110,110,120,120,120,120,120,120,126,126,110,110,114,114,103,103,103,103,96,96,96,96,96,96,101,96,110,0,75,110,109,111,111,109,75,50,0,120,114,115,103,110,20,13,20,30,120,120,120,120,0,0,165,165,165,165,120,120,172,172,172,172,172,172,160,160,163,163,170,170,169,169,171,170,170,170,170,170,171,172,171,171,171,171,171,171,171,171,171,171,172,172,171,171,171,171,170,170,170,170,170,170,171,171,171,171,172,171,172,172,172,172,172,172,173,173,172,172,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,173,174,174,175,175,176,179,4,6,11,19,24,24,25,24,24,18,12,4,179,179,0,0,1,179,0,1,1,1,1,1,1,1,178,177,173,170,170,171,169,166,166,159,159,158,158,158,158,158,158,153,153,153,153,156,156,156,156,156,156,150,150,150,150,156,145,133,133,133,133,141,141,145,145,145,145,145,145,156,156,140,140,133,133,133,133,132,132,132,132,132,132,120,120,120,120,120,120,132,132,132,132,126,126,120,120,0,0,0,0,120,120,125,125,126,120,0,0,30,30,0,0,0,0,120,120,165,165,20,20,120,120,120,120,110,110,75,75,75,75,75,75,0,0,30,30,42,42,43,43,43,43,40,40,38,38,39,38,43,42,42,41,37,37,37,37,39,39,39,39,39,38,38,38,38,38,38,38,36,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,35,35,34,32,31,31
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,111,111,111,111,111,111,111,111,111,111,111,106,106,103,105,105,108,108,112,112,108,108,108,112,112,120,112,112,111,111,111,111,111,111,111,111,111,106,106,106,112,112,120,120,115,115,111,111,111,111,111,111,106,106,109,109,111,111,106,106,103,103,109,109,115,115,125,125,115,115,109,109,106,106,106,104,104,104,106,106,111,111,115,115,115,115,114,114,109,109,109,109,109,109,109,109,115,115,115,115,125,125,126,126,132,120,114,114,103,103,103,103,114,114,114,114,114,114,96,103,103,103,114,114,114,114,114,114,109,109,106,103,103,101,103,103,114,114,126,126,132,132,126,126,114,114,103,103,115,115,125,126,114,110,110,110,110,110,110,110,120,120,120,120,120,120,126,126,110,110,114,114,103,103,103,103,96,96,96,96,96,96,101,96,110,75,75,110,109,111,111,109,75,50,0,110,114,109,103,110,20,13,20,20,120,120,120,120,0,0,165,165,165,165,120,120,172,172,172,172,172,172,160,160,163,164,170,170,169,169,171,170,170,170,170,170,171,172,171,171,171,171,171,171,171,171,171,171,172,172,172,171,171,171,170,170,170,170,170,170,171,171,171,171,172,171,172,172,172,172,172,172,173,173,172,172,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,173,174,174,175,175,176,179,4,6,12,19,24,24,23,24,21,16,10,2,179,179,0,0,1,179,0,1,1,1,1,1,1,1,178,173,173,170,171,169,169,166,164,159,159,158,158,158,158,158,158,153,153,153,153,153,156,156,156,156,156,150,150,150,150,156,145,133,133,133,133,141,141,145,145,145,145,145,145,156,156,140,140,133,133,133,133,132,132,132,132,132,132,120,120,120,120,120,120,132,132,132,132,126,126,120,120,0,0,0,0,120,120,125,125,126,120,120,0,0,30,0,0,0,120,120,120,140,165,165,165,120,120,120,120,110,110,75,75,75,75,75,75,0,0,30,30,42,42,43,43,35,40,34,38,38,39,38,38,37,42,41,40,37,37,37,36,39,39,39,39,38,38,38,38,38,38,38,38,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,35,35,34,32,31,31
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,106,106,106,106,111,111,111,111,111,111,111,111,111,111,111,111,111,106,111,106,106,106,108,108,112,112,112,112,112,112,108,112,112,120,111,111,111,111,111,111,120,120,120,112,112,111,111,111,112,112,120,120,115,115,111,111,111,111,111,111,111,111,115,115,111,111,106,106,103,103,109,109,115,115,125,125,115,115,109,109,111,106,106,106,104,104,106,106,111,111,115,115,115,115,114,114,115,115,115,115,115,115,115,115,115,115,115,115,125,125,125,126,126,126,114,114,109,103,103,103,109,109,115,115,114,114,103,103,114,114,114,110,120,120,110,110,103,103,103,103,109,103,114,110,114,114,126,126,126,126,126,126,114,114,103,103,114,114,125,126,114,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,114,114,114,114,114,114,96,96,96,96,96,96,103,96,110,75,75,96,109,111,111,109,75,50,75,110,114,109,103,110,20,13,20,20,120,120,120,120,165,165,165,165,165,165,120,120,173,173,172,172,172,172,160,160,163,164,170,170,169,171,170,170,170,170,170,170,171,171,171,171,171,171,172,172,171,171,171,171,172,173,173,172,172,172,171,171,171,171,171,171,171,171,171,171,172,171,171,171,172,172,172,172,172,172,173,173,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,176,179,4,6,12,19,24,24,23,24,21,15,10,2,177,177,178,178,179,179,0,1,1,1,1,1,1,178,178,174,171,171,171,166,166,166,164,159,158,158,158,158,158,158,158,153,142,142,142,142,146,146,146,146,146,146,146,145,145,145,145,133,133,133,133,141,141,145,145,150,150,145,145,156,156,156,156,133,133,132,132,132,132,132,132,140,140,120,120,120,120,120,120,140,140,132,132,126,126,120,120,0,0,0,0,120,120,125,125,126,120,120,0,0,0,120,120,120,126,132,140,140,165,165,165,120,120,120,120,110,110,75,75,75,75,75,75,0,0,30,30,36,35,35,35,30,34,30,35,35,35,34,38,37,37,38,37,37,37,37,36,37,36,39,39,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,38,38,38,38,39,38,38,38,38,38,38,38,38,38,36,35,34,34,32,32
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,106,106,106,106,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,106,106,108,108,112,112,112,112,112,112,108,111,111,120,111,111,111,111,111,111,120,120,120,120,112,112,111,111,112,112,120,120,115,115,111,111,111,111,111,111,111,111,120,115,111,111,106,106,103,103,109,109,115,115,125,125,115,115,109,109,111,111,106,106,104,104,106,106,111,111,115,115,115,115,114,114,115,115,115,115,115,115,115,115,115,115,115,115,125,125,125,125,126,126,114,103,103,103,103,103,109,109,115,115,114,114,103,103,114,114,110,110,120,120,110,110,103,103,103,103,103,103,110,110,114,114,126,126,126,126,126,126,114,114,103,103,114,114,125,114,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,114,114,114,114,114,114,96,96,96,96,96,96,103,103,110,75,82,96,109,111,111,109,75,50,75,110,103,109,101,96,6,11,6,20,120,120,120,120,165,165,165,165,165,165,120,140,172,172,172,172,172,172,160,160,164,164,170,170,169,171,170,170,170,170,170,170,171,171,171,171,171,171,172,172,171,171,171,172,173,173,173,173,172,172,171,171,171,171,171,171,171,171,171,171,172,171,171,171,172,172,172,172,172,172,173,173,172,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,176,179,4,6,11,19,24,24,23,22,20,14,8,179,177,177,178,178,179,179,0,1,1,1,1,1,1,178,177,174,171,171,171,166,166,164,164,158,158,158,158,158,158,158,153,142,142,142,142,142,142,146,146,146,146,146,146,141,145,145,145,133,133,133,133,141,141,145,145,150,150,145,145,156,156,156,156,133,133,132,132,132,132,132,132,140,140,120,120,120,120,120,120,140,140,132,132,126,126,120,120,0,0,0,0,120,120,125,125,126,126,126,120,120,0,120,120,126,126,132,132,132,140,165,165,120,120,120,120,110,110,75,75,75,75,75,75,0,0,30,30,36,35,25,25,30,30,30,30,35,35,34,34,37,37,38,37,37,37,36,37,37,36,39,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,38,38,38,38,39,38,38,38,38,38,38,38,38,38,36,36,35,34,32,32
